PlantID,PlantName,Accession,ClonalGroup,Replicate,AccessionID,ExperimentID,User,GrowthLocation,TrayPosition,PlantingDate,IntoChamberDate,EmergenceDate,EarEmergenceDate,variable,value,measurement_date
28583,BdTR5n_R3F,BdTR5n,Clone3,3,707,BVZ0049,SRE,NCRIS-5,15D2,2015-09-14,2015-09-21,2015-09-27,2016-04-06,Growth Stage,4.1,2015-12-04
28584,BdTR1e_R1F,BdTR1e,Clone1,1,651,BVZ0049,SRE,NCRIS-5,15D3,2015-09-14,2015-09-21,2015-09-27,2016-03-15,Growth Stage,4.9,2015-12-04
28585,BLA1_R3F,BLA1,HYB1,3,252,BVZ0049,SRE,NCRIS-5,15D4,2015-09-14,2015-09-21,2015-09-28,2016-03-04,Growth Stage,4.4,2015-12-04
28586,BdTR2s_R1F,BdTR2s,Clone1,1,676,BVZ0049,SRE,NCRIS-5,16A1,2015-09-14,2015-09-21,2015-09-27,2016-03-13,Growth Stage,4.5,2015-12-04
28587,BdTR1h_R3F,BdTR1h,Clone1,3,654,BVZ0049,SRE,NCRIS-5,16A2,2015-09-14,2015-09-21,2015-09-27,2016-03-13,Growth Stage,4.5,2015-12-04
28588,BdTR10d_R3F,BdTR10d,Clone5,3,731,BVZ0049,SRE,NCRIS-5,16A3,2015-09-14,2015-09-21,2015-09-27,2016-03-16,Growth Stage,4.4,2015-12-04
28589,KEI1_R1F,KEI1,HYB2,1,422,BVZ0049,SRE,NCRIS-5,16A4,2015-09-14,2015-09-21,2015-09-27,2016-03-08,Growth Stage,4.1,2015-12-04
28590,BdTR1e_R3F,BdTR1e,Clone1,3,651,BVZ0049,SRE,NCRIS-5,16A5,2015-09-14,2015-09-21,2015-09-27,2016-03-11,Growth Stage,4.6,2015-12-04
28591,BdTR2d_R3F,BdTR2d,Clone1,3,663,BVZ0049,SRE,NCRIS-5,16B1,2015-09-14,2015-09-21,2015-09-27,2016-03-09,Growth Stage,4.7,2015-12-04
28592,BdTR1f_R2F,BdTR1f,Clone1,2,652,BVZ0049,SRE,NCRIS-5,16B2,2015-09-14,2015-09-21,2015-09-27,2016-03-13,Growth Stage,4.4,2015-12-04
28593,BdTR1f_R3F,BdTR1f,Clone1,3,652,BVZ0049,SRE,NCRIS-5,16B3,2015-09-14,2015-09-21,2015-09-27,2016-03-16,Growth Stage,4.2,2015-12-04
28594,BdTR2k_R3F,BdTR2k,Clone1,3,670,BVZ0049,SRE,NCRIS-5,16B4,2015-09-14,2015-09-21,2015-09-27,2016-03-13,Growth Stage,4.5,2015-12-04
28595,BdTR10e_R3F,BdTR10e,Clone5,3,732,BVZ0049,SRE,NCRIS-5,16B5,2015-09-14,2015-09-21,2015-09-27,2016-03-16,Growth Stage,4.5,2015-12-04
28596,ELI1_R2F,ELI1,HYB1,2,342,BVZ0049,SRE,NCRIS-5,16C1,2015-09-14,2015-09-21,2015-09-27,2016-03-04,Growth Stage,4.3,2015-12-04
28597,BdTR3m_R1F,BdTR3m,Clone2,1,688,BVZ0049,SRE,NCRIS-5,16C2,2015-09-14,2015-09-21,2015-09-27,2016-03-13,Growth Stage,4.7,2015-12-04
28598,BdTR1j_R1F,BdTR1j,Clone1,1,656,BVZ0049,SRE,NCRIS-5,16C3,2015-09-14,2015-09-21,2015-09-27,2016-03-15,Growth Stage,4.5,2015-12-04
28599,KEI5_R3F,KEI5,HYB2,3,426,BVZ0049,SRE,NCRIS-5,16C4,2015-09-14,2015-09-21,2015-09-27,2016-03-02,Growth Stage,4.5,2015-12-04
28600,BdTR10h_R3F,BdTR10h,Clone5,3,735,BVZ0049,SRE,NCRIS-5,16C5,2015-09-14,2015-09-21,2015-09-27,2016-03-13,Growth Stage,4.6,2015-12-04
28601,BdTR9g_R3F,BdTR9g,Clone4,3,722,BVZ0049,SRE,NCRIS-5,16D1,2015-09-14,2015-09-21,2015-09-27,2016-03-04,Growth Stage,4.6,2015-12-04
28602,ELI1_R3F,ELI1,HYB1,3,342,BVZ0049,SRE,NCRIS-5,16D2,2015-09-14,2015-09-21,2015-09-27,2016-03-01,Growth Stage,4.4,2015-12-04
28603,BdTR10o_R1F,BdTR10o,Clone5,1,741,BVZ0049,SRE,NCRIS-5,16D3,2015-09-14,2015-09-21,2015-09-27,2016-03-15,Growth Stage,4.6,2015-12-04
28604,GWW10_R2F,GWW10,HYB1,2,397,BVZ0049,SRE,NCRIS-5,16D4,2015-09-14,2015-09-21,2015-09-27,2016-03-04,Growth Stage,4.5,2015-12-04
28303,BdTR9b_R3F,BdTR9b,Clone4,3,718,BVZ0049,SRE,NCRIS-5,1A1,2015-09-14,2015-09-21,2015-09-27,2016-03-13,Growth Stage,5.2,2015-12-14
28304,BdTR3d_R2F,BdTR3d,Clone2,2,680,BVZ0049,SRE,NCRIS-5,1A2,2015-09-14,2015-09-21,2015-09-27,2016-03-11,Growth Stage,5.4,2015-12-14
28305,BdTR5g_R1F,BdTR5g,Clone3,1,701,BVZ0049,SRE,NCRIS-5,1A3,2015-09-14,2015-09-21,2015-09-27,2016-03-29,Growth Stage,4.4,2015-12-14
28306,BdTR9f_R1F,BdTR9f,Clone4,1,721,BVZ0049,SRE,NCRIS-5,1A4,2015-09-14,2015-09-21,2015-09-27,2016-03-19,Growth Stage,5,2015-12-14
28307,BdTR13i_R1F,BdTR13i,Clone7,1,762,BVZ0049,SRE,NCRIS-5,1A5,2015-09-14,2015-09-21,2015-09-27,2016-03-07,Growth Stage,5.6,2015-12-14
28308,BdTR11h_R1F,BdTR11h,Clone6,1,749,BVZ0049,SRE,NCRIS-5,1B1,2015-09-14,2015-09-21,2015-09-27,2016-03-04,Growth Stage,5.2,2015-12-14
28309,BdTR2c_R1F,BdTR2c,Clone1,1,662,BVZ0049,SRE,NCRIS-5,1B2,2015-09-14,2015-09-21,2015-09-27,2016-03-11,Growth Stage,5.1,2015-12-14
28310,BdTR11h_R2F,BdTR11h,Clone6,2,749,BVZ0049,SRE,NCRIS-5,1B3,2015-09-14,2015-09-21,2015-09-27,2016-03-09,Growth Stage,4.6,2015-12-14
28311,KEI1_R3F,KEI1,HYB2,3,422,BVZ0049,SRE,NCRIS-5,1B4,2015-09-14,2015-09-21,2015-09-28,2016-03-07,Growth Stage,4.6,2015-12-14
28312,BdTR2b_R1F,BdTR2b,Clone1,1,661,BVZ0049,SRE,NCRIS-5,1B5,2015-09-14,2015-09-21,2015-09-27,2016-03-07,Growth Stage,4.9,2015-12-14
28313,BdTR9b_R2F,BdTR9b,Clone4,2,718,BVZ0049,SRE,NCRIS-5,1C1,2015-09-14,2015-09-21,2015-09-27,2016-03-18,Growth Stage,5,2015-12-14
28314,BdTR11d_R2F,BdTR11d,Clone6,2,745,BVZ0049,SRE,NCRIS-5,1C2,2015-09-14,2015-09-21,2015-09-27,2016-03-08,Growth Stage,4.9,2015-12-14
28315,BdTR3s_R2F,BdTR3s,Clone2,2,693,BVZ0049,SRE,NCRIS-5,1C3,2015-09-14,2015-09-21,2015-09-27,2016-03-13,Growth Stage,5.3,2015-12-14
28316,BRO1-1_R2F,BRO1-1,HYB1,2,278,BVZ0049,SRE,NCRIS-5,1C4,2015-09-14,2015-09-21,2015-09-27,2016-03-08,Growth Stage,4.6,2015-12-14
28317,BdTR10c_R1F,BdTR10c,Clone5,1,730,BVZ0049,SRE,NCRIS-5,1C5,2015-09-14,2015-09-21,2015-09-27,2016-03-13,Growth Stage,5.2,2015-12-14
28318,BdTR3d_R1F,BdTR3d,Clone2,1,680,BVZ0049,SRE,NCRIS-5,1D1,2015-09-14,2015-09-21,2015-09-27,2016-03-11,Growth Stage,5.1,2015-12-14
28319,BdTR3e_R2F,BdTR3e,Clone2,2,681,BVZ0049,SRE,NCRIS-5,1D2,2015-09-14,2015-09-21,2015-09-27,2016-03-15,Growth Stage,5.3,2015-12-14
28320,BdTR10f_R1F,BdTR10f,Clone4,1,733,BVZ0049,SRE,NCRIS-5,1D3,2015-09-14,2015-09-21,2015-09-27,2016-03-15,Growth Stage,5.3,2015-12-14
28321,BdTR5g_R3F,BdTR5g,Clone3,3,701,BVZ0049,SRE,NCRIS-5,1D4,2015-09-14,2015-09-21,2015-09-27,2016-03-29,Growth Stage,4.7,2015-12-14
28322,BdTR2g_R1F,BdTR2g,Clone1,1,666,BVZ0049,SRE,NCRIS-5,2A1,2015-09-14,2015-09-21,2015-09-27,2016-03-13,Growth Stage,5.2,2015-12-14
28323,BdTR2n_R1F,BdTR2n,Clone1,1,672,BVZ0049,SRE,NCRIS-5,2A2,2015-09-14,2015-09-21,2015-09-27,2016-03-11,Growth Stage,4.9,2015-12-14
28324,BdTR3c_R2F,BdTR3c,Clone2,2,679,BVZ0049,SRE,NCRIS-5,2A3,2015-09-14,2015-09-21,2015-09-27,2016-03-11,Growth Stage,5.4,2015-12-14
28325,BdTR3i_R2F,BdTR3i,Clone2,2,685,BVZ0049,SRE,NCRIS-5,2A4,2015-09-14,2015-09-21,2015-09-27,2016-03-13,Growth Stage,5.4,2015-12-14
28326,BdTR3r_R3F,BdTR3r,Clone2,3,692,BVZ0049,SRE,NCRIS-5,2A5,2015-09-14,2015-09-21,2015-09-27,2016-03-13,Growth Stage,5.3,2015-12-14
28327,BdTR5j_R3F,BdTR5j,Clone3,3,704,BVZ0049,SRE,NCRIS-5,2B1,2015-09-14,2015-09-21,2015-09-27,2016-03-29,Growth Stage,4.8,2015-12-14
28328,Bd21_R16F,Bd21,Bd21,16,4741,BVZ0049,SRE,NCRIS-5,2B2,2015-09-14,2015-09-21,2015-09-27,2016-03-04,Growth Stage,5.1,2015-12-14
28329,BdTR10i_R3F,BdTR10i,Clone5,3,736,BVZ0049,SRE,NCRIS-5,2B3,2015-09-14,2015-09-21,2015-09-27,2016-03-13,Growth Stage,5.4,2015-12-14
28330,BdTR13g_R1F,BdTR13g,Clone7,1,760,BVZ0049,SRE,NCRIS-5,2B4,2015-09-14,2015-09-21,2015-09-27,2016-03-04,Growth Stage,5.7,2015-12-14
28331,BdTR9g_R2F,BdTR9g,Clone4,2,722,BVZ0049,SRE,NCRIS-5,2B5,2015-09-14,2015-09-21,2015-09-27,2016-03-25,Growth Stage,4.7,2015-12-14
28332,BdTR13c_R2F,BdTR13c,Clone7,2,756,BVZ0049,SRE,NCRIS-5,2C1,2015-09-14,2015-09-21,2015-09-27,2016-03-04,Growth Stage,5.7,2015-12-14
28333,ELI10_R2F,ELI10,HYB1,2,349,BVZ0049,SRE,NCRIS-5,2C2,2015-09-14,2015-09-21,2015-09-27,2016-03-04,Growth Stage,5.1,2015-12-14
28334,BdTR11f_R3F,BdTR11f,Clone6,3,747,BVZ0049,SRE,NCRIS-5,2C3,2015-09-14,2015-09-21,2015-09-27,2016-03-09,Growth Stage,5.1,2015-12-14
28335,BLA1_R2F,BLA1,HYB1,2,252,BVZ0049,SRE,NCRIS-5,2C4,2015-09-14,2015-09-21,2015-09-27,2016-03-04,Growth Stage,4.7,2015-12-14
28336,BdTR1f_R1F,BdTR1f,Clone1,1,652,BVZ0049,SRE,NCRIS-5,2C5,2015-09-14,2015-09-21,2015-09-27,2016-03-11,Growth Stage,5.1,2015-12-14
28337,BdTR10g_R3F,BdTR10g,Clone5,3,734,BVZ0049,SRE,NCRIS-5,2D1,2015-09-14,2015-09-21,2015-09-27,2016-03-19,Growth Stage,5,2015-12-14
28338,BdTR3f_R2F,BdTR3f,Clone2,2,682,BVZ0049,SRE,NCRIS-5,2D2,2015-09-14,2015-09-21,2015-09-27,2016-03-09,Growth Stage,5.7,2015-12-14
28339,KEI5_R1F,KEI5,HYB2,1,426,BVZ0049,SRE,NCRIS-5,2D3,2015-09-14,2015-09-21,2015-09-27,2016-03-04,Growth Stage,5.2,2015-12-14
28340,EGL7_R2F,EGL7,HYB1,2,338,BVZ0049,SRE,NCRIS-5,2D4,2015-09-14,2015-09-21,2015-09-27,2016-03-04,Growth Stage,4.7,2015-12-14
28341,BdTR3k_R1F,BdTR3k,Clone2,1,687,BVZ0049,SRE,NCRIS-5,3A1,2015-09-14,2015-09-21,2015-09-27,2016-03-11,Growth Stage,5.1,2015-12-14
28342,Bd21_R11F,Bd21,Bd21,11,4741,BVZ0049,SRE,NCRIS-5,3A2,2015-09-14,2015-09-21,2015-09-27,2016-03-11,Growth Stage,5.1,2015-12-14
28343,BdTR5i_R1F,BdTR5i,Clone3,1,703,BVZ0049,SRE,NCRIS-5,3A3,2015-09-14,2015-09-21,2015-09-27,2016-04-03,Growth Stage,4.7,2015-12-14
28344,BdTR5a_R3F,BdTR5a,Clone3,3,695,BVZ0049,SRE,NCRIS-5,3A4,2015-09-14,2015-09-21,2015-09-27,2016-04-02,Growth Stage,4.5,2015-12-14
28345,GUL3-8_R1F,GUL3-8,HYB1,1,389,BVZ0049,SRE,NCRIS-5,3A5,2015-09-14,2015-09-21,2015-09-27,2016-03-04,Growth Stage,4.7,2015-12-14
28346,BdTR10n_R2F,BdTR10n,Clone6,2,740,BVZ0049,SRE,NCRIS-5,3B1,2015-09-14,2015-09-21,2015-09-27,2016-03-08,Growth Stage,5.1,2015-12-14
28347,BdTR2d_R2F,BdTR2d,Clone1,2,663,BVZ0049,SRE,NCRIS-5,3B2,2015-09-14,2015-09-21,2015-09-27,2016-03-09,Growth Stage,5.2,2015-12-14
28348,BdTR1j_R3F,BdTR1j,Clone1,3,656,BVZ0049,SRE,NCRIS-5,3B3,2015-09-14,2015-09-21,2015-09-27,2016-03-11,Growth Stage,4.9,2015-12-14
28349,BdTR3f_R3F,BdTR3f,Clone2,3,682,BVZ0049,SRE,NCRIS-5,3B4,2015-09-14,2015-09-21,2015-09-27,2016-03-11,Growth Stage,5.5,2015-12-14
28350,Bd21_R2F,Bd21,Bd21,2,4741,BVZ0049,SRE,NCRIS-5,3B5,2015-09-14,2015-09-21,2015-09-27,2016-03-07,Growth Stage,5.1,2015-12-14
28351,BdTR5g_R2F,BdTR5g,Clone3,2,701,BVZ0049,SRE,NCRIS-5,3C1,2015-09-14,2015-09-21,2015-09-27,2016-03-30,Growth Stage,4.7,2015-12-14
28352,BdTR13j_R2F,BdTR13j,Clone7,2,763,BVZ0049,SRE,NCRIS-5,3C2,2015-09-14,2015-09-21,2015-09-27,2016-03-04,Growth Stage,5.7,2015-12-14
28353,BdTR2b_R2F,BdTR2b,Clone1,2,661,BVZ0049,SRE,NCRIS-5,3C3,2015-09-14,2015-09-21,2015-09-27,2016-03-09,Growth Stage,5.2,2015-12-14
28354,BdTR13k_R2F,BdTR13k,Clone7,2,764,BVZ0049,SRE,NCRIS-5,3C4,2015-09-14,2015-09-21,2015-09-27,2016-03-04,Growth Stage,5.7,2015-12-14
28355,BdTR3k_R3F,BdTR3k,Clone2,3,687,BVZ0049,SRE,NCRIS-5,3C5,2015-09-14,2015-09-21,2015-09-27,2016-03-16,Growth Stage,5.4,2015-12-14
28356,BdTR9b_R1F,BdTR9b,Clone4,1,718,BVZ0049,SRE,NCRIS-5,3D1,2015-09-14,2015-09-21,2015-09-27,2016-03-21,Growth Stage,5.1,2015-12-14
28357,BdTR5m_R2F,BdTR5m,Clone3,2,706,BVZ0049,SRE,NCRIS-5,3D2,2015-09-14,2015-09-21,2015-09-27,2016-03-31,Growth Stage,4.7,2015-12-14
28358,BdTR11g_R3F,BdTR11g,Clone6,3,748,BVZ0049,SRE,NCRIS-5,3D3,2015-09-14,2015-09-21,2015-09-27,2016-03-08,Growth Stage,5.3,2015-12-14
28359,BdTR1n_R3F,BdTR1n,Clone1,3,659,BVZ0049,SRE,NCRIS-5,3D4,2015-09-14,2015-09-21,2015-09-27,2016-03-11,Growth Stage,5.1,2015-12-14
28360,BdTR9f_R2F,BdTR9f,Clone4,2,721,BVZ0049,SRE,NCRIS-5,4A1,2015-09-14,2015-09-21,2015-09-27,2016-03-18,Growth Stage,5.2,2015-12-14
28361,BdTR13a_R1F,BdTR13a,Clone7,1,754,BVZ0049,SRE,NCRIS-5,4A2,2015-09-14,2015-09-21,2015-09-27,2016-03-04,Growth Stage,5.7,2015-12-14
28362,BdTR2b_R3F,BdTR2b,Clone1,3,661,BVZ0049,SRE,NCRIS-5,4A3,2015-09-14,2015-09-21,2015-09-27,2016-03-13,Growth Stage,4.6,2015-12-14
28363,BdTR5n_R1F,BdTR5n,Clone3,1,707,BVZ0049,SRE,NCRIS-5,4A4,2015-09-14,2015-09-21,2015-09-27,2016-04-02,Growth Stage,4.7,2015-12-14
28364,BdTR11i_R3F,BdTR11i,Clone6,3,750,BVZ0049,SRE,NCRIS-5,4A5,2015-09-14,2015-09-21,2015-09-28,2016-03-11,Growth Stage,5.2,2015-12-14
28365,BdTR10b_R3F,BdTR10b,Clone5,3,729,BVZ0049,SRE,NCRIS-5,4B1,2015-09-14,2015-09-21,2015-09-27,2016-03-16,Growth Stage,5.1,2015-12-14
28366,BdTR5f_R2F,BdTR5f,Clone3,2,700,BVZ0049,SRE,NCRIS-5,4B2,2015-09-14,2015-09-21,2015-09-27,2016-03-30,Growth Stage,4.6,2015-12-14
28367,BdTR5c_R3F,BdTR5c,Clone3,3,697,BVZ0049,SRE,NCRIS-5,4B3,2015-09-14,2015-09-21,2015-09-27,2016-04-04,Growth Stage,4.7,2015-12-14
28368,BdTR3h_R1F,BdTR3h,Clone2,1,684,BVZ0049,SRE,NCRIS-5,4B4,2015-09-14,2015-09-21,2015-09-27,2016-03-11,Growth Stage,5.4,2015-12-14
28369,BdTR3j_R3F,BdTR3j,Clone2,3,686,BVZ0049,SRE,NCRIS-5,4B5,2015-09-14,2015-09-21,2015-09-27,2016-03-19,Growth Stage,5.3,2015-12-14
28370,BdTR5e_R3F,BdTR5e,Clone3,3,699,BVZ0049,SRE,NCRIS-5,4C1,2015-09-14,2015-09-21,2015-09-27,2016-04-01,Growth Stage,4.6,2015-12-14
28371,BdTR10n_R1F,BdTR10n,Clone6,1,740,BVZ0049,SRE,NCRIS-5,4C2,2015-09-14,2015-09-21,2015-09-28,2016-03-09,Growth Stage,4.4,2015-12-14
28372,BdTR10c_R3F,BdTR10c,Clone5,3,730,BVZ0049,SRE,NCRIS-5,4C3,2015-09-14,2015-09-21,2015-09-27,2016-03-15,Growth Stage,5.1,2015-12-14
28373,BdTR2h_R3F,BdTR2h,Clone1,3,667,BVZ0049,SRE,NCRIS-5,4C4,2015-09-14,2015-09-21,2015-09-27,2016-03-11,Growth Stage,5.1,2015-12-14
28374,BdTR2j_R2F,BdTR2j,Clone1,2,669,BVZ0049,SRE,NCRIS-5,4C5,2015-09-14,2015-09-21,2015-09-27,2016-03-09,Growth Stage,5,2015-12-14
28375,BdTR5j_R1F,BdTR5j,Clone3,1,704,BVZ0049,SRE,NCRIS-5,4D1,2015-09-14,2015-09-21,2015-09-27,2016-03-29,Growth Stage,4.6,2015-12-14
28376,BdTR11g_R2F,BdTR11g,Clone6,2,748,BVZ0049,SRE,NCRIS-5,4D2,2015-09-14,2015-09-21,2015-09-27,2016-03-08,Growth Stage,5.2,2015-12-14
28377,BdTR3t_R1F,BdTR3t,Clone2,1,694,BVZ0049,SRE,NCRIS-5,4D3,2015-09-14,2015-09-21,2015-09-27,2016-03-11,Growth Stage,5.4,2015-12-14
28378,BdTR5f_R1F,BdTR5f,Clone3,1,700,BVZ0049,SRE,NCRIS-5,4D4,2015-09-14,2015-09-21,2015-09-27,2016-03-29,Growth Stage,4.7,2015-12-14
28379,BdTR10e_R2F,BdTR10e,Clone5,2,732,BVZ0049,SRE,NCRIS-5,5A1,2015-09-14,2015-09-21,2015-09-27,2016-03-13,Growth Stage,5.2,2015-12-14
28380,BdTR10d_R1F,BdTR10d,Clone5,1,731,BVZ0049,SRE,NCRIS-5,5A2,2015-09-14,2015-09-21,2015-09-27,2016-03-15,Growth Stage,4.9,2015-12-14
28381,BdTR2n_R2F,BdTR2n,Clone1,2,672,BVZ0049,SRE,NCRIS-5,5A3,2015-09-14,2015-09-21,2015-09-27,2016-03-09,Growth Stage,5,2015-12-14
28382,BdTR3g_R2F,BdTR3g,Clone2,2,683,BVZ0049,SRE,NCRIS-5,5A4,2015-09-14,2015-09-21,2015-09-27,2016-03-11,Growth Stage,5.6,2015-12-14
28383,BdTR5d_R2F,BdTR5d,Clone3,2,698,BVZ0049,SRE,NCRIS-5,5A5,2015-09-14,2015-09-21,2015-09-27,2016-03-25,Growth Stage,4.6,2015-12-14
28384,Bd21_R12F,Bd21,Bd21,12,4741,BVZ0049,SRE,NCRIS-5,5B1,2015-09-14,2015-09-21,2015-09-27,2016-03-04,Growth Stage,5,2015-12-14
28385,BdTR10o_R3F,BdTR10o,Clone5,3,741,BVZ0049,SRE,NCRIS-5,5B2,2015-09-14,2015-09-21,2015-09-27,2016-03-11,Growth Stage,5.3,2015-12-14
28386,BdTR5b_R1F,BdTR5b,Clone3,1,696,BVZ0049,SRE,NCRIS-5,5B3,2015-09-14,2015-09-21,2015-09-27,2016-03-29,Growth Stage,4.6,2015-12-14
28387,BdTR2m_R2F,BdTR2m,Clone1,2,671,BVZ0049,SRE,NCRIS-5,5B4,2015-09-14,2015-09-21,2015-09-27,2016-03-11,Growth Stage,5,2015-12-14
28388,BdTR11i_R2F,BdTR11i,Clone6,2,750,BVZ0049,SRE,NCRIS-5,5B5,2015-09-14,2015-09-21,2015-09-27,2016-03-07,Growth Stage,5.1,2015-12-14
28389,BdTR10i_R1F,BdTR10i,Clone5,1,736,BVZ0049,SRE,NCRIS-5,5C1,2015-09-14,2015-09-21,2015-09-27,2016-03-13,Growth Stage,5.2,2015-12-14
28390,SLK7_R2F,SLK7,HYB1,2,548,BVZ0049,SRE,NCRIS-5,5C2,2015-09-14,2015-09-21,2015-09-27,2016-03-04,Growth Stage,4.7,2015-12-14
28391,BdTR9j_R3F,BdTR9j,Clone4,3,725,BVZ0049,SRE,NCRIS-5,5C3,2015-09-14,2015-09-21,2015-09-27,2016-03-18,Growth Stage,5.1,2015-12-14
28392,BdTR3t_R2F,BdTR3t,Clone2,2,694,BVZ0049,SRE,NCRIS-5,5C4,2015-09-14,2015-09-21,2015-09-27,2016-03-11,Growth Stage,5.3,2015-12-14
28393,BdTR5b_R2F,BdTR5b,Clone3,2,696,BVZ0049,SRE,NCRIS-5,5C5,2015-09-14,2015-09-21,2015-09-27,2016-03-30,Growth Stage,4.6,2015-12-14
28394,GWW10_R3F,GWW10,HYB1,3,397,BVZ0049,SRE,NCRIS-5,5D1,2015-09-14,2015-09-21,2015-09-27,2016-03-04,Growth Stage,4.7,2015-12-14
28395,BdTR11f_R1F,BdTR11f,Clone6,1,747,BVZ0049,SRE,NCRIS-5,5D2,2015-09-14,2015-09-21,2015-09-27,2016-03-09,Growth Stage,5.1,2015-12-14
28396,BdTR3s_R3F,BdTR3s,Clone2,3,693,BVZ0049,SRE,NCRIS-5,5D3,2015-09-14,2015-09-21,2015-09-27,2016-03-09,Growth Stage,5.4,2015-12-14
28397,BdTR10g_R1F,BdTR10g,Clone5,1,734,BVZ0049,SRE,NCRIS-5,5D4,2015-09-14,2015-09-21,2015-09-27,2016-03-13,Growth Stage,5.2,2015-12-14
28398,BdTR10f_R3F,BdTR10f,Clone4,3,733,BVZ0049,SRE,NCRIS-5,6A1,2015-09-14,2015-09-21,2015-09-27,2016-03-13,Growth Stage,5.2,2015-12-14
28399,BdTR11c_R2F,BdTR11c,Clone6,2,744,BVZ0049,SRE,NCRIS-5,6A2,2015-09-14,2015-09-21,2015-09-27,2016-03-07,Growth Stage,5.1,2015-12-14
28400,BdTR5h_R1F,BdTR5h,Clone3,1,702,BVZ0049,SRE,NCRIS-5,6A3,2015-09-14,2015-09-21,2015-09-27,2016-03-31,Growth Stage,4.7,2015-12-14
28401,BdTR2j_R1F,BdTR2j,Clone1,1,669,BVZ0049,SRE,NCRIS-5,6A4,2015-09-14,2015-09-21,2015-09-27,2016-03-09,Growth Stage,5.2,2015-12-14
28402,BdTR10a_R1F,BdTR10a,Clone5,1,728,BVZ0049,SRE,NCRIS-5,6A5,2015-09-14,2015-09-21,2015-09-27,2016-03-11,Growth Stage,5.4,2015-12-14
28403,BdTR2d_R1F,BdTR2d,Clone1,1,663,BVZ0049,SRE,NCRIS-5,6B1,2015-09-14,2015-09-21,2015-09-27,2016-03-11,Growth Stage,5.2,2015-12-14
28404,BdTR5f_R3F,BdTR5f,Clone3,3,700,BVZ0049,SRE,NCRIS-5,6B2,2015-09-14,2015-09-21,2015-09-27,2016-03-30,Growth Stage,4.5,2015-12-14
28405,BdTR1a_R3F,BdTR1a,Clone1,3,647,BVZ0049,SRE,NCRIS-5,6B3,2015-09-14,2015-09-21,2015-09-27,2016-03-07,Growth Stage,5.1,2015-12-14
28406,BdTR13k_R3F,BdTR13k,Clone7,3,764,BVZ0049,SRE,NCRIS-5,6B4,2015-09-14,2015-09-21,2015-09-27,2016-03-01,Growth Stage,5.7,2015-12-14
28407,BdTR5e_R1F,BdTR5e,Clone3,1,699,BVZ0049,SRE,NCRIS-5,6B5,2015-09-14,2015-09-21,2015-09-27,2016-03-29,Growth Stage,5.1,2015-12-14
28408,BdTR11d_R3F,BdTR11d,Clone6,3,745,BVZ0049,SRE,NCRIS-5,6C1,2015-09-14,2015-09-21,2015-09-27,2016-03-09,Growth Stage,5.1,2015-12-14
28409,BdTR13m_R3F,BdTR13m,Clone7,3,765,BVZ0049,SRE,NCRIS-5,6C2,2015-09-14,2015-09-21,2015-09-27,2016-03-04,Growth Stage,5.7,2015-12-14
28410,BdTR2r_R1F,BdTR2r,Clone1,1,675,BVZ0049,SRE,NCRIS-5,6C3,2015-09-14,2015-09-21,2015-09-27,2016-03-09,Growth Stage,5.1,2015-12-14
28411,BdTR3p_R2F,BdTR3p,Clone2,2,691,BVZ0049,SRE,NCRIS-5,6C4,2015-09-14,2015-09-21,2015-09-27,2016-03-09,Growth Stage,5.5,2015-12-14
28412,BdTR3b_R2F,BdTR3b,Clone2,2,678,BVZ0049,SRE,NCRIS-5,6C5,2015-09-14,2015-09-21,2015-09-27,2016-03-08,Growth Stage,5.6,2015-12-14
28413,BdTR13a_R3F,BdTR13a,Clone7,3,754,BVZ0049,SRE,NCRIS-5,6D1,2015-09-14,2015-09-21,2015-09-27,2016-03-04,Growth Stage,5.7,2015-12-14
28414,BdTR3b_R3F,BdTR3b,Clone2,3,678,BVZ0049,SRE,NCRIS-5,6D2,2015-09-14,2015-09-21,2015-09-27,2016-03-08,Growth Stage,5.6,2015-12-14
28415,BdTR10o_R2F,BdTR10o,Clone5,2,741,BVZ0049,SRE,NCRIS-5,6D3,2015-09-14,2015-09-21,2015-09-27,2016-03-15,Growth Stage,5.1,2015-12-14
28416,BdTR3f_R1F,BdTR3f,Clone2,1,682,BVZ0049,SRE,NCRIS-5,6D4,2015-09-14,2015-09-21,2015-09-27,2016-03-11,Growth Stage,5.5,2015-12-14
28417,BdTR5i_R2F,BdTR5i,Clone3,2,703,BVZ0049,SRE,NCRIS-5,7A2,2015-09-14,2015-09-21,2015-09-27,2016-03-29,Growth Stage,5,2015-12-14
28418,BdTR10b_R2F,BdTR10b,Clone5,2,729,BVZ0049,SRE,NCRIS-5,7A3,2015-09-14,2015-09-21,2015-09-27,2016-03-13,Growth Stage,5.3,2015-12-14
28419,BdTR9g_R1F,BdTR9g,Clone4,1,722,BVZ0049,SRE,NCRIS-5,7A4,2015-09-14,2015-09-21,2015-09-27,2016-03-18,Growth Stage,5.1,2015-12-14
28420,BdTR13f_R1F,BdTR13f,Clone7,1,759,BVZ0049,SRE,NCRIS-5,7A5,2015-09-14,2015-09-21,2015-09-27,2016-03-01,Growth Stage,6.2,2015-12-14
28421,BdTR3d_R3F,BdTR3d,Clone2,3,680,BVZ0049,SRE,NCRIS-5,7B1,2015-09-14,2015-09-21,2015-09-27,2016-03-13,Growth Stage,5.3,2015-12-14
